date,hour,강남구,강동구,강북구,강서구,관악구,광진구,구로구,금천구,노원구,도봉구,동대문구,동작구,마포구,서대문구,서초구,성동구,성북구,송파구,양천구,영등포구,용산구,은평구,종로구,중구,중랑구
1,0,21376,3824,8242,16860,6234,4272,13163,6420,16147,6513,4544,7957,17605,8745,17961,2335,13424,14843,10854,13315,8212,7682,6849,6524,12784
1,1,7776,2217,6422,9095,5566,4503,5597,4645,5287,5746,2088,3495,3614,3614,7452,3690,6245,6640,6389,5847,5965,3197,3663,3515,7726
1,2,8572,1826,1507,3979,5086,2707,2519,2181,3920,417,3858,1981,3463,2493,9059,3314,8355,3538,5950,8309,6041,4511,6503,5600,5321
1,3,3865,650,1022,11951,5185,2767,1385,355,5454,2153,2503,3581,6247,2804,9599,4182,4872,3205,6082,5077,3437,2011,1903,2700,983
1,4,3990,1370,7021,11219,2633,1543,3398,4105,6175,6409,3943,2662,4660,1292,8203,3981,4411,6354,4761,4702,4382,1478,1555,0,2908
1,5,21334,11797,12655,15566,8702,5133,10362,5748,10525,14994,7796,7221,11067,5049,15160,3531,6140,19624,17231,22074,8678,2768,2973,5535,9160
1,6,35869,16336,22538,39918,15001,6118,15414,9938,11115,5884,13266,8927,18674,13318,35742,6523,18084,29548,11974,31967,10377,5254,12868,23253,14150
1,7,43259,20319,23905,32123,13072,15695,13774,5289,13173,10436,10402,10545,22652,14567,42513,8175,16123,46513,19484,28170,10559,5946,7921,9194,15115
1,8,30727,18101,27812,29841,11310,12477,17557,9388,23792,14729,11675,13919,18898,22038,25795,8735,14516,32526,17943,37796,10596,4280,10138,12256,22138
1,9,56384,10220,20727,32536,19301,15353,17089,6808,16016,17536,11933,20378,17770,16880,28811,6793,20196,37796,18792,41248,9269,7455,13133,7630,19947
1,10,58105,17596,22356,33524,17556,10724,14197,5623,22834,8561,4462,19570,13036,23481,51793,8640,17291,35511,19483,28021,12019,6126,19705,14778,13068
1,11,48502,9876,16887,46576,18017,4468,14603,5999,20431,11804,8256,13603,19979,15475,54069,5324,13969,43492,19162,32184,11481,2916,15011,7823,9826
1,12,55490,13368,22568,29040,14205,9573,19730,6346,23870,10697,11466,13676,23143,10303,41933,11184,20353,41873,20031,33222,14509,4722,14381,9257,11169
1,13,41769,12888,30157,26478,13588,14939,18738,6299,17549,6404,11131,9107,16632,12022,35528,4376,23097,48186,13127,32595,10309,11026,22494,20447,15727
1,14,51786,17465,25129,30430,16845,12972,17302,4591,18896,14947,10684,17084,23115,15173,55456,6499,19378,38644,15069,33947,21042,11597,22082,20944,10825
1,15,40364,17224,22211,26906,21582,16217,17011,10745,18238,8424,10539,16658,21625,11094,42511,6626,17618,23674,25236,36993,19563,13907,30356,14565,10194
1,16,35774,13427,27641,24118,19136,13339,17884,6560,24631,9582,9966,19564,27971,10542,50060,3898,16375,27446,30932,37228,14382,10822,25558,19071,18427
1,17,41786,14700,24388,22754,11077,17993,19231,6826,20955,15490,9870,9106,23666,12140,34924,3538,23107,30736,24282,28273,12955,9982,21126,24432,18950
1,18,46307,20384,26800,29761,12050,16912,18469,4685,14107,14929,12329,12477,26143,13739,54491,11286,23142,36271,14287,29124,10777,10562,20530,13700,16267
1,19,37088,12401,14834,30475,14559,11119,12351,12070,13070,6462,12728,21058,23067,11073,42309,7706,23685,22394,17151,27417,15782,14672,30188,19531,14084
1,20,47806,10762,22489,22967,16089,10835,19758,10427,13952,9166,8423,18306,28035,15312,36483,6446,20455,28807,18972,38001,12078,12492,23260,11806,17063
1,21,33156,11878,21737,19616,19690,12137,20996,5495,16260,11371,10902,13328,18620,9409,27051,5387,22879,22843,15225,32530,15347,11404,25065,11195,15370
1,22,40070,7840,21102,23156,12425,14930,14383,7419,16299,7524,10820,10903,21371,8185,27310,6673,16038,33655,20006,24096,7264,10455,18194,13592,15950
1,23,29434,4869,13604,18072,13119,10519,23614,7113,7058,6323,9230,12216,28254,12553,16755,7113,9002,18804,18157,35408,11394,13142,8182,7299,17143
2,0,11827,8172,7578,14063,5168,9717,9581,4381,17587,9136,7600,4559,16185,8060,13622,6274,12008,15057,12198,13454,12113,4531,8341,3991,6878
2,1,18011,2005,4988,7347,3001,6878,3148,2541,11074,6088,5630,3789,12834,3705,6832,3815,4381,4873,6362,4865,10475,2952,6971,4310,5005
2,2,9118,3702,2355,4544,7056,3226,2722,2634,1743,3235,2790,10874,6998,2597,14854,4431,5355,5228,905,8074,8380,4529,5059,3025,3305
2,3,9150,4852,4117,3872,4430,3920,2842,389,4984,5980,4457,6891,5226,3098,12041,1855,4415,6230,2270,5524,10517,1074,2289,3151,5208
2,4,6899,3059,6717,5359,4262,5899,5189,1620,7132,7605,13257,7610,8131,3861,8137,5861,9532,4870,7663,2850,7055,8674,5039,2829,8300
2,5,14470,4467,8555,12316,9094,7915,10375,6494,12413,11874,11450,4366,11821,8410,13854,12610,9876,15521,5063,14936,8750,10484,5528,5179,9253
2,6,25745,8262,11738,14566,10322,13689,21192,8256,16096,3660,8665,6402,21945,12672,29192,12393,10311,25720,13521,20569,13788,8638,17278,12152,16151
2,7,30698,3995,8916,21059,17571,16277,23995,14808,12127,14629,13135,11767,21763,14142,45495,10986,11983,26038,22283,20570,21696,7640,13076,16565,13805
2,8,28389,15721,11458,16802,14877,16280,21138,9533,12622,14009,11097,15152,25184,6819,30041,14772,15831,32975,11385,22135,21703,6096,17196,13165,14062
2,9,26720,10034,11392,11170,11412,12309,20445,6999,13300,16391,15830,11136,25190,14355,35912,10266,15848,28114,18712,23407,16672,10619,21305,17637,17209
2,10,31152,10798,14181,13346,14039,24513,23877,10582,13713,10683,14559,15270,28084,13819,36255,11895,18630,37877,13700,23192,14260,6229,19144,9498,14667
2,11,38242,9333,10079,11167,18880,19820,23306,9300,14411,12582,16113,12787,19323,7449,39980,18919,19595,25645,11571,19296,15868,10816,21890,10278,18916
2,12,27667,14017,20731,11915,19878,11707,21605,11493,14030,12112,9847,13336,29087,14266,26633,8551,18260,27940,15745,14826,12822,5179,29778,12800,20899
2,13,33056,14688,10388,13815,17974,14706,28704,8725,16271,17058,17190,10805,18739,6814,40192,12250,14621,35970,20801,24216,13360,8006,21075,14206,23336
2,14,35125,9672,17282,25226,11687,15363,32108,15638,13867,10488,15118,14216,24203,11355,34278,19221,19221,31694,19828,20361,15172,4551,27834,15083,20378
2,15,30437,14856,7839,21764,21222,14103,23616,15420,16413,13208,15241,17921,20819,12837,48804,15129,15669,36011,13698,21045,24290,9344,25267,21901,25924
2,16,31790,13733,12301,25015,13146,8386,24156,10893,19568,15134,23388,14511,14857,21776,35783,15431,14362,31785,25578,13529,23661,9358,24066,15356,16739
2,17,26718,16778,12324,17870,15590,15792,27315,10473,13922,10325,12865,12276,20297,12656,37799,18120,11298,32050,20311,19874,14407,9273,13961,11122,22804
2,18,26543,12423,10179,15727,3114,16092,23061,7077,12436,7223,14295,15382,24855,10819,40339,16304,15214,35507,16207,21683,14609,3983,21667,15519,14366
2,19,22839,11109,9976,17942,11999,11586,27684,14118,13437,7142,19410,15355,18208,18755,39667,20045,22048,32657,12723,19845,14726,9576,27861,20670,17325
2,20,27034,5555,11730,18796,7739,11123,20920,10721,26768,11918,24683,13076,21090,13011,39838,10898,16712,31502,6821,16847,22336,10387,16570,17185,28512
2,21,21227,13200,9995,14904,8441,9017,25841,12507,19377,10315,24300,12768,23772,12765,31666,19496,21942,37732,13838,15265,12000,7489,14112,11411,18613
2,22,25887,5580,11414,11864,10916,12778,27192,10604,21179,12115,14907,17531,22467,12747,42986,16329,22472,30975,17229,29363,12047,4982,18766,10595,21142
2,23,22372,11143,13559,13726,6832,8826,18943,11896,16405,8231,16585,8949,23653,9914,30510,8787,18203,16975,9746,20070,10278,4036,20295,8184,6773
3,0,17629,7952,5756,8033,4130,8963,6373,3572,6284,3754,6532,5446,12254,4925,16374,3145,8873,6936,5593,8456,7554,7703,6616,11117,8702
3,1,19864,1523,3128,4384,4036,6038,2859,917,2995,3207,2351,2425,9421,1535,10536,1756,1198,4822,2494,9107,4750,208,1746,5791,2712
3,2,12362,3177,2008,3659,3527,7971,1508,757,1466,796,4316,3602,7249,754,7308,6280,2561,2609,1136,3957,5155,1654,2884,5121,842
3,3,21743,775,1760,2987,2646,6984,1148,1131,3156,1571,2103,817,4871,3986,9314,1561,4303,6874,504,3313,3175,3950,3728,3637,6128
3,4,16284,2438,7971,8786,6896,7932,5863,4793,18533,5233,6580,3012,11258,3268,5712,3902,2453,18980,2394,9677,5286,2937,1346,3484,12195
3,5,21333,6626,10229,19076,3208,15373,8835,3978,23420,20435,12932,13403,22090,15552,22499,6700,15995,20662,9770,21464,11879,8186,13627,10255,11379
3,6,49883,20245,16371,27968,15076,14273,17212,10278,31266,17133,12467,22935,30326,27951,40849,8781,25477,30661,17836,23710,21027,14293,19244,15609,16951
3,7,55631,20810,20805,34401,15004,20903,23910,7321,32226,15660,17122,26587,44613,30264,60341,11955,29392,40412,21371,38544,32168,16939,21512,23923,15831
3,8,76911,15356,12626,36714,17607,22780,21062,7624,38625,18569,17243,27298,40550,40014,59664,22370,28313,43637,11474,35591,33406,21963,26861,22540,22235
3,9,74811,20632,14158,32106,21898,17497,15469,8585,23452,13125,24915,25932,34668,35891,55957,14074,27990,33626,13629,25362,31365,13348,41852,26802,16914
3,10,58470,15765,14285,43029,13141,18787,19537,12208,24661,19136,14903,25048,39953,36022,53548,10999,29698,31660,18377,21967,23132,11391,27050,22461,14922
3,11,56571,11185,12844,33768,7726,19255,17931,11084,23806,17331,17996,15449,36523,31901,47868,10676,21678,21618,14947,24288,32094,11243,26937,29891,13501
3,12,55191,19402,11091,29676,10119,21203,16484,8523,20640,11838,12643,26430,31959,30888,40718,9977,16891,27081,15171,34937,26771,8764,21688,25622,19514
3,13,43655,18433,16385,27750,14194,15045,22490,8585,25686,22938,17502,25582,40533,31005,35272,13608,17506,22335,13031,28724,17964,9700,25979,24497,20516
3,14,53507,21057,17269,22687,14815,15413,18255,6753,32070,24325,12515,23624,37560,32000,48743,17040,29853,28008,23976,26549,15485,10493,36123,28727,17423
3,15,47813,14223,25766,20738,16860,21465,24229,5393,27761,15603,17755,23301,42916,35757,39560,15920,39191,40953,20006,32263,23819,12575,29655,23873,11413
3,16,59679,12644,28639,29677,17853,15839,14947,7051,22829,19889,21874,22253,30558,30861,38014,13573,26445,35058,27242,23114,14387,12637,32652,13750,17881
3,17,49284,12732,23500,16824,15468,15601,15328,6661,36812,23969,26911,32769,35307,31912,38211,22580,30473,13148,16052,25937,20431,11125,20453,15808,17650
3,18,57589,10441,20249,26203,13489,22575,19925,12453,24739,23513,23690,32188,30884,33119,57380,10380,19848,33853,26050,26055,19557,13698,30910,37423,11833
3,19,49598,12114,22605,15071,18147,17576,23778,12104,35072,14706,22218,23135,35215,26380,60157,13446,23488,39552,23473,32245,22402,14592,19354,33143,23462
3,20,46743,19438,26073,23260,14501,23505,17712,12410,29651,11539,21379,22852,28926,26586,42696,13316,35980,48071,27494,17014,25223,12055,24354,24385,13522
3,21,44149,14273,21220,22811,9343,13461,23981,9399,28835,19050,20932,25431,35098,31461,38263,11861,23019,24524,27870,24546,23290,10809,17465,23325,19264
3,22,53908,15082,25495,19403,9501,14513,19715,6843,35059,15563,17184,21229,35997,31624,37056,14431,27309,28272,27021,27644,17469,12865,27381,28926,18009
3,23,47787,12281,26813,25318,6692,13134,12102,3527,26126,14314,14739,22368,26882,25959,20070,15648,17069,17080,19580,21544,18122,8452,16058,17270,16965
4,0,27176,2029,9491,10522,3621,9806,8305,5749,7332,7407,4792,8750,12445,13055,15612,9359,11443,13427,7483,10814,10556,12857,9625,9927,6095
4,1,15742,2736,6286,10702,4312,3211,3640,1426,4931,2279,5042,2317,6158,4952,14717,4657,3961,5298,4150,4545,6420,2354,4791,2897,4066
4,2,20239,3185,2248,5523,10086,4903,5588,3210,4347,772,1145,4817,6120,230,10553,2494,4357,5327,3453,3577,8035,0,5473,2807,1212
4,3,14821,2471,7240,4630,7148,3398,2688,856,6684,1640,2219,3822,5966,1678,12310,5483,5115,7145,3620,6164,11421,1962,2694,4120,0
4,4,11743,8245,7668,11630,3768,5313,2806,3585,13103,5037,4909,6304,3536,4784,8311,6734,13185,4898,6188,10215,5697,7399,2087,1994,8312
4,5,38214,6668,13247,19230,12702,9508,19692,9991,12951,9846,17915,15157,16349,15135,27105,13437,13483,11242,19025,21697,12876,7824,10194,10252,14524
4,6,48276,14161,16772,41908,19706,14792,18257,12496,25170,13761,27761,25355,30561,29888,46877,17537,27331,32959,19571,36013,25924,18530,18752,26996,19612
4,7,49997,12195,25700,47988,23579,10350,22666,20550,24078,18915,16829,25905,33630,36856,58839,16218,34271,27861,18160,39570,32311,25059,26962,35567,19847
4,8,53633,5151,18348,46405,30633,19425,21287,21291,15047,21001,27504,32775,41218,39878,67070,23584,24652,32961,14553,37876,31778,25551,18263,28447,32947
4,9,67966,5074,16087,36325,26430,24076,17590,20359,9123,12132,29275,36146,29646,31083,64579,26360,25041,40793,18080,28499,29655,25625,25846,30413,27487
4,10,46170,6307,16994,32863,19171,23073,27244,15721,25256,21083,22358,24125,38379,36202,47907,15646,24665,32711,16998,38168,23157,22589,24161,32989,18212
4,11,53745,7709,19072,31039,26254,16097,23723,13489,26225,9262,16257,22360,46491,32006,42263,13702,26770,28003,21236,30364,27472,22400,24479,39391,14314
4,12,52967,2781,20910,22119,25731,21693,21007,10889,15948,16251,25072,30335,34772,28698,54249,12385,28213,29891,13935,31641,25576,21407,35658,33045,17079
4,13,38463,6946,27345,33259,25934,17902,25358,18109,12785,12220,24585,24538,28790,26931,36472,10886,22487,18377,24554,26976,33312,23420,23179,47437,17453
4,14,66364,5934,23981,28505,25662,13702,22088,11013,18027,19302,19029,20944,32817,24095,34808,18917,22273,27065,18921,31260,30763,14063,28927,43805,14310
4,15,65414,5982,20039,27786,17767,22076,23770,14852,22334,15637,22820,21333,23077,25319,54823,18322,33558,13146,11804,27251,33577,18449,31344,44289,14829
4,16,61131,5328,20256,34113,18577,14106,23822,10042,18537,12225,18444,28954,37134,29495,52101,16376,29491,26030,18014,35976,22561,18307,29632,39071,15222
4,17,52676,7881,24637,30412,14001,16177,24365,15211,24762,16087,25517,26489,42675,23791,67177,17287,33128,26513,21763,29518,26571,18122,25999,31205,14154
4,18,56494,6787,17428,34378,12554,18146,25720,19756,21560,18287,23215,25612,40772,33584,73979,17076,22132,27864,25051,25758,28935,20527,19327,32932,17690
4,19,64003,10006,20979,25034,28775,14756,23785,26896,18316,14839,23547,27843,33965,21122,71142,14843,32983,27442,18974,30311,28640,18309,27086,31228,23824
4,20,55400,9403,18197,34289,17782,7671,20999,17200,18031,13621,18389,27360,35117,27259,50421,14845,29065,22188,20741,41444,30330,15221,28932,40148,23280
4,21,48928,9669,19584,36229,15908,23681,20937,14106,23959,13039,17622,18294,34423,28112,41713,21950,28059,29049,17079,33021,22340,23487,18305,27053,11603
4,22,50478,4751,20352,25045,22774,18637,26769,13661,20428,13403,24347,21188,31935,17498,44037,11754,23276,27590,23389,27376,14056,22335,22105,16631,11908
4,23,34298,8884,18784,13852,24695,15173,11845,12980,16945,15969,13320,18297,30373,13880,25245,10755,19455,26912,12795,21352,12884,9430,14583,16070,9027
5,0,16460,602,6604,14485,13350,4902,6802,7358,9529,8588,7634,14629,6474,10760,11640,8392,7348,16563,9837,7004,9158,7170,5911,5793,10491
5,1,11057,3980,2692,5248,8462,2566,9381,3417,6082,3881,3023,4431,8639,2276,14692,2023,1955,11185,3974,5222,6036,425,963,2571,1632
5,2,20473,1207,2278,5713,8653,1277,2861,3934,1810,1158,4800,2686,6914,1355,9755,5916,1804,4070,2156,8611,12753,706,566,5507,1080
5,3,12772,3000,643,3757,7652,1406,8448,2338,2096,0,4496,2736,10338,2112,10859,1108,4452,8199,5171,7580,4521,3276,2409,3649,3211
5,4,9093,546,14521,13073,6843,1439,9900,4118,4681,5111,8113,2878,8424,2855,12508,2619,7348,15168,13613,9809,3288,3483,7872,7326,4547
5,5,21423,682,14169,23418,20905,6059,14766,10873,9844,13914,9812,24489,11339,20040,28802,4170,15184,18697,12751,23437,11008,12118,12157,13063,9976
5,6,27934,4146,18594,29822,21623,13363,19547,13826,21808,15504,17521,47585,25517,38974,54982,9103,21769,28770,25848,44623,27071,18920,18065,21218,14763
5,7,54936,8053,30393,39706,21723,13189,25225,10882,32920,20936,24373,33735,28984,38543,73238,15496,33727,40435,32008,40299,32741,23771,26007,20572,20349
5,8,60863,9386,23320,29217,29821,12131,28184,12165,33159,19302,12658,37697,24961,45085,65213,9610,34629,35021,19012,55938,25119,25166,25263,32411,19139
5,9,50272,7152,16633,39716,31245,13064,26049,14043,37738,13159,19969,38367,25226,45304,59236,12125,31460,52550,29836,31498,29284,23886,24258,31601,15413
5,10,56307,3736,17884,30998,26359,12068,26953,17651,20656,15658,15666,41080,24571,41755,43988,18916,24211,29826,19448,38188,23667,23423,28718,32486,17118
5,11,54102,3797,18645,26889,28719,8252,30060,13507,30424,15714,13052,34123,25124,35414,58750,11531,26066,23225,26534,39897,19047,13892,30304,27163,21207
5,12,47867,4631,20101,27909,30472,11526,29872,13148,22671,18337,16860,38054,24120,35017,51423,11121,32136,29504,19644,27187,27627,18434,20594,29415,24191
5,13,45525,4764,9680,28948,27658,13804,23509,15665,24444,12951,13959,38395,22495,38777,48936,7486,25448,44720,28160,35352,24986,20038,26960,37705,17632
5,14,60886,5170,16239,28248,24043,10734,25959,20913,25429,16416,12575,30489,27561,47799,45376,10232,25287,42133,38259,38744,26290,19450,25046,39196,13071
5,15,56434,12641,19582,25228,32679,9482,23211,13018,20453,19746,13638,42078,22066,39590,55581,7119,16081,28744,26934,41374,20919,20424,19503,36113,19680
5,16,51402,11356,13741,35106,22974,6623,20983,13471,20158,20285,11087,36746,20356,38886,63675,12750,28769,45813,27590,37605,22305,17478,25836,25773,17724
5,17,48873,15120,21386,31963,21606,11356,30482,9714,26499,16728,13397,34771,15370,31584,56092,12925,26132,37884,28882,37051,20814,20069,18985,19944,20509
5,18,55545,8543,24355,25610,14327,9332,30078,10675,34647,18546,10466,28117,27696,46621,62704,13684,27680,30553,20227,56100,23893,12699,28397,28413,10015
5,19,41112,10377,24675,25924,18753,11919,22865,8899,15319,17069,14805,38872,24125,39857,66460,9983,21704,44074,40510,50127,35904,14229,29210,27862,14357
5,20,48228,1911,22906,33726,28349,10175,24415,11374,16490,21519,16707,34385,19946,36183,49717,9210,22958,35664,29245,31369,28953,21945,20135,25657,15368
5,21,37424,5186,20068,25598,26997,8641,21809,8190,16170,16069,13417,40048,20028,42183,42358,8238,15728,27072,21993,49637,25750,19272,22116,31115,9845
5,22,40130,2383,17692,33817,22039,8843,19967,12208,19098,17028,13773,35075,25492,35667,35970,7967,19280,30947,27401,41225,17863,19541,22184,21400,11375
5,23,24025,2492,11694,20789,21900,8285,21491,11095,15939,11846,17056,26498,20429,30649,39790,10819,18051,19444,21722,29017,17589,11073,16540,20410,11115
6,0,22806,4429,7801,18637,5438,3160,14907,2100,11818,9595,6843,5894,17132,7747,20912,7876,7617,11667,7532,7646,10497,11394,5333,5526,5261
6,1,14494,2833,7908,5638,3130,2823,11552,5266,4004,4076,3347,6185,10158,6053,12709,4098,6587,2175,2032,10763,4701,2875,7195,7751,4117
6,2,15201,618,5720,4398,4512,1529,12026,1805,4721,2154,1972,3858,6923,3117,11771,2171,2829,8572,819,4893,4623,6360,4919,3466,2424
6,3,22677,1856,6400,6685,4796,6552,11732,1678,4495,4141,4406,2296,6954,2910,12783,8037,3918,8758,5078,14433,2552,1439,3361,5475,2043
6,4,16930,3242,7624,17814,2439,7521,8041,1838,12548,7521,11675,3651,7686,3286,14014,6873,7424,10407,11585,11400,2663,6661,6541,6785,8094
6,5,28988,4813,10890,34869,10744,9536,11493,12798,12254,14724,13419,10878,17253,13468,33126,13995,11816,12747,16915,21516,15771,7798,13431,20162,7329
6,6,68838,8405,19830,40284,16717,18227,27973,15951,15303,25854,24469,20615,21279,23040,59641,23001,23326,29463,21849,35166,22625,14858,23478,17769,9664
6,7,66091,10776,20618,59314,24309,9348,18530,17429,23144,25141,19171,30253,26833,28101,79978,22487,23545,32779,29611,29927,26092,23698,26984,18614,17158
6,8,68737,14041,23604,47694,21225,14385,36264,23749,20267,27201,15367,33375,28059,29775,68481,18559,24962,24171,21873,37431,25002,21780,28501,31692,12506
6,9,71016,4574,21792,33506,29963,13962,33396,21667,23410,27566,13657,29552,28143,28784,83179,19419,17428,18861,22298,33039,19810,19643,38546,19646,17257
6,10,63331,10488,17805,32973,22350,18557,30293,20164,18930,20726,17198,18898,26950,31222,56249,25012,26642,43591,14536,31638,23183,20719,22239,29910,11385
6,11,71757,7292,21431,33564,25866,6077,29045,17325,15234,21854,7911,18975,20405,22006,66595,17209,12686,33234,22873,37589,28622,19014,34284,21392,12266
6,12,67995,12580,21825,35574,22178,12052,27158,15263,9504,23547,18700,25516,30353,32676,50082,11615,17809,30656,23818,31750,29394,20129,33862,20387,4891
6,13,52693,8679,20015,35968,25023,20685,27118,12491,15305,18308,30433,25622,29047,30907,48515,10283,23821,23752,24342,33682,24723,17393,36784,24385,11644
6,14,43454,8683,19188,26262,24198,22231,21351,13634,14897,26884,18680,26392,36251,28097,51364,6457,22669,33188,21131,24345,18101,25694,18833,21993,11498
6,15,42616,8735,21146,30993,24083,18883,23554,19644,16511,22320,13332,30759,17158,27090,58450,12393,27454,31643,31880,30137,20355,15038,23981,22961,13259
6,16,41565,7193,14111,19453,19560,15544,26517,17910,15335,24624,25217,31810,15544,19582,62735,15998,28115,36780,40181,27308,21699,16726,21709,18365,11988
6,17,40462,4481,14974,29142,33722,14691,30793,10855,15555,21688,18459,28831,24135,25034,52310,11183,21826,26235,22205,32810,18540,19742,22436,21479,13451
6,18,46704,10387,17209,33453,17541,14466,34035,15450,23664,28703,18330,26319,29470,20208,49080,19313,20959,39895,20771,42103,24615,21426,20269,18218,16252
6,19,43222,11200,11085,35584,15218,10622,36079,17681,17155,15507,25966,27932,40195,27815,62444,13846,18513,32813,23121,31509,24854,15012,19096,22795,19951
6,20,34755,10080,15789,28945,19672,10354,24986,13818,16366,17052,19011,32242,22395,26883,56282,8273,22141,22066,22303,41971,14952,13648,26039,19702,11328
6,21,36189,10741,13714,38130,24672,8665,24422,11334,15540,16281,19242,26099,25946,21940,37923,11229,22139,20973,28898,21984,20796,17613,16092,16626,9025
6,22,47764,5983,17054,31189,15634,15871,24951,10762,10205,22213,17499,22885,18414,22298,55643,9118,17511,24905,21594,32904,18531,14747,6679,15048,14148
6,23,34602,11907,10066,15782,12940,8815,16380,12456,11010,18894,12393,27808,17033,16369,29866,13938,15043,25982,14775,21507,10740,14198,10841,10497,10253
7,0,21605,4300,8875,14641,6791,6074,5626,5432,6474,7383,8435,8024,11938,4598,17558,6692,9429,16807,5554,8511,8175,2289,4731,9923,6089
7,1,12245,5066,3223,9342,11690,2987,3251,4593,4528,2090,7358,7002,6600,4254,13274,1569,2883,5245,7610,9810,4597,3178,7341,4052,7270
7,2,12526,1846,3267,1526,9477,2909,6237,2906,5484,894,4204,5049,7684,2309,13244,4096,3337,2182,4704,7603,3799,245,5823,5853,2751
7,3,14814,2673,5305,4490,4086,4655,1354,1537,5591,4345,8386,964,3201,2567,9880,3411,5097,5935,6867,5842,1787,3269,2302,8036,5019
7,4,18372,3250,14311,15762,5600,5751,5645,5628,14151,4065,8751,2661,4346,6448,7297,4133,10150,13965,3276,10379,5245,3598,3984,9622,13140
7,5,29252,9843,15402,24579,14600,16824,15901,4313,13733,12735,13590,10134,9587,13593,15439,12201,14568,19160,16144,17850,6281,5783,11415,10155,14445
7,6,46379,9194,13128,29228,13786,14800,23980,10947,24188,14414,20498,14248,14440,15402,32028,7014,24131,34214,18455,32324,15516,9249,10938,13876,18723
7,7,57314,16091,12148,34675,31047,16242,26605,15666,23199,17429,26969,25460,17863,12226,49155,13303,23759,36632,22546,25053,22877,14087,17728,20184,23983
7,8,51817,16939,11270,28580,23541,20766,27296,13313,22606,14715,29982,23042,15510,13455,41973,14701,36882,36800,14571,31023,28822,12518,30299,25731,16944
7,9,57998,7086,10484,27211,19643,18697,27567,7264,26702,16156,25964,17743,17653,15957,35833,19956,18341,43210,31930,31159,17848,16761,23184,26735,18665
7,10,58087,12919,12817,30619,11617,16784,19999,11383,26759,17623,26287,8998,12079,16019,34286,13770,29113,38525,10901,18653,15610,15051,23001,19118,16942
7,11,51485,11409,8379,28832,14787,13701,21323,8150,23191,10843,24193,12579,16595,12754,43363,16585,23234,28106,17536,18841,18887,9438,22071,18938,21744
7,12,39170,15378,10372,20529,15759,17268,17243,11007,20001,10719,22072,17122,15436,16524,38749,15943,16780,31276,14109,29636,17568,11631,30009,23799,15501
7,13,45424,10496,13776,24273,19466,21267,26338,14350,22955,14855,21908,14981,12550,16118,34374,13685,19060,33451,13980,24573,10838,9774,23042,18276,23187
7,14,41855,12165,13262,27364,16370,19821,21183,17326,20982,15341,27152,20093,16373,16411,35573,14255,20896,26888,10870,27640,17558,9372,26425,19720,21257
7,15,49620,9170,13150,21223,14963,16685,32057,16456,17572,16390,20316,24223,8626,18711,45618,12066,23394,35955,9796,30686,26645,11145,20829,20059,22312
7,16,60886,6543,18518,32052,15709,18179,20655,16007,15441,15077,27297,13960,11276,16557,40955,12653,22419,32206,11743,30651,28781,10437,26348,23879,11083
7,17,65746,10772,9687,27757,9405,21138,25929,12749,11913,12611,25538,9285,13403,18200,47194,17793,14982,18494,13896,34517,16703,11774,27275,22580,20992
7,18,35402,12238,14694,26896,15012,14307,31327,15845,20732,11095,30973,13322,7462,12394,55835,8565,21099,38478,13431,28466,12101,7301,28691,19860,23732
7,19,46624,13509,13034,31003,21831,17069,21658,13040,14382,18855,28267,24419,7755,20549,54380,11041,16122,32369,10966,32006,25794,8591,26135,24843,16419
7,20,62672,10143,7436,28889,17183,16517,30698,18738,7219,10144,25648,12897,22655,18777,49152,12373,16084,38669,13126,28158,24921,12544,24248,25811,16464
7,21,45060,8983,11585,35184,16857,19793,25852,22373,24669,11135,20235,13646,11195,16077,48076,11406,21797,27070,13390,31887,18961,8915,25878,22027,20745
7,22,43723,16680,11786,41148,22385,20004,16126,17656,19782,13146,31230,18354,17218,14083,48222,10720,22231,26868,12967,34893,17737,9656,30664,26145,20682
7,23,36728,13084,10048,23668,14592,17150,19961,13533,20320,10688,15398,17789,14188,16421,29200,8282,21494,22839,10990,32632,15535,7197,20397,19509,11130
8,0,29040,13905,8242,4862,8232,10036,4826,3233,6324,5710,10727,11503,11009,5557,26450,7564,24293,21988,16488,17640,10853,3557,13042,13147,9223
8,1,16154,3728,5158,1330,10042,4916,5881,3298,8120,6204,3941,5261,6653,3042,12846,8922,4883,6339,2179,7044,9966,2231,5855,8203,7136
8,2,11006,6478,1084,6939,8168,3942,4517,2674,3619,1724,5141,2281,4966,3603,12624,8783,2357,5266,3232,8761,7851,8058,3664,4203,1125
8,3,14085,3998,4579,4755,7928,5607,5124,6582,8058,2590,3580,4433,4229,4207,8008,3811,3047,3846,2211,10540,6386,2214,2988,4844,2155
8,4,17669,2412,10248,12996,11633,3278,9687,2382,9436,5889,2377,7257,7163,4654,10345,1286,5409,10641,7550,8913,5692,5715,6148,2159,11723
8,5,29017,7391,17012,18267,19423,9125,12518,6296,13593,17448,12860,7379,8266,7564,8916,4398,15235,18672,9619,13573,8734,1417,8427,5739,11394
8,6,47332,9671,14884,19175,18636,11112,13581,12394,12701,23134,20575,12593,15050,12293,27266,2718,21956,24890,6152,25719,13408,5515,21700,8638,18223
