date,hour,district,OS,RA,QS,RD,SS,SLC,SO,ST,SUT
6,2,성동구,400,1264,385,3,0,24,28,5,2
6,2,성북구,121,1347,544,170,1,7,42,13,5
6,2,송파구,262,2396,1750,29,14,25,39,14,3
6,2,양천구,54,629,136,0,0,0,13,0,0
6,2,영등포구,667,2678,423,14,1,14,67,12,2
6,2,용산구,87,1971,2008,0,0,3,37,4,0
6,2,은평구,133,2727,1509,0,0,18,57,13,2
6,2,종로구,108,2403,1903,1,0,42,75,12,4
6,2,중구,13,1826,1052,0,0,30,63,10,2
6,2,중랑구,86,586,1121,25,0,0,16,1,1
6,3,강남구,501,7033,9529,186,6,15,230,48,17
6,3,강동구,224,1312,434,0,0,1,20,4,1
6,3,강북구,4,1204,3673,100,5,6,19,4,5
6,3,강서구,185,1719,547,448,54,14,43,3,1
6,3,관악구,15,1380,1991,11,4,11,8,3,0
6,3,광진구,273,2126,1534,0,0,4,75,8,2
6,3,구로구,144,1393,4587,59,5,4,33,5,4
6,3,금천구,36,469,499,6,0,3,9,1,0
6,3,노원구,141,1357,1176,308,4,7,40,7,1
6,3,도봉구,51,771,1647,107,15,0,38,12,5
6,3,동대문구,172,1469,2389,0,0,3,28,4,0
6,3,동작구,303,1111,109,60,0,22,17,8,0
6,3,마포구,234,1942,1923,22,2,17,33,3,0
6,3,서대문구,87,1483,688,1,0,3,21,5,1
6,3,서초구,506,3569,1478,356,18,55,120,41,5
6,3,성동구,783,3171,2461,59,6,35,95,17,1
6,3,성북구,121,1431,631,52,2,7,35,6,1
6,3,송파구,182,2215,786,71,16,0,92,13,0
6,3,양천구,216,2336,722,20,5,9,72,16,2
6,3,영등포구,254,4462,2544,341,2,109,96,40,12
6,3,용산구,414,1579,203,55,0,11,26,6,1
6,3,은평구,53,563,749,0,0,0,12,0,0
6,3,종로구,16,1672,1516,0,0,1,50,8,8
6,3,중구,19,2575,2716,11,3,0,80,19,4
6,3,중랑구,133,1124,599,0,0,9,37,1,0
6,4,강남구,292,4319,3477,655,35,31,91,45,9
6,4,강동구,177,2352,726,36,0,1,15,2,1
6,4,강북구,6,1050,374,2,0,31,31,12,6
6,4,강서구,105,4504,3309,200,12,26,84,20,3
6,4,관악구,28,375,363,67,3,0,7,4,1
6,4,광진구,252,3166,1492,216,6,16,34,3,0
6,4,구로구,0,127,3605,51,0,0,2,1,0
6,4,금천구,0,490,20,131,4,1,14,2,0
6,4,노원구,72,2497,1453,317,8,23,47,28,9
6,4,도봉구,17,1058,3540,9,0,21,14,8,2
6,4,동대문구,94,3007,3894,354,38,12,192,126,3
6,4,동작구,101,1544,504,186,23,1,32,2,0
6,4,마포구,298,1312,3984,77,3,6,32,16,6
6,4,서대문구,43,403,22,35,4,32,14,9,3
6,4,서초구,612,2362,637,982,202,22,56,35,6
6,4,성동구,139,1742,526,69,1,10,52,10,4
6,4,성북구,42,935,279,185,56,26,15,8,5
6,4,송파구,269,1268,2744,225,10,16,16,13,7
6,4,양천구,94,1553,820,228,20,12,50,17,7
6,4,영등포구,136,2968,198,777,22,42,108,33,8
6,4,용산구,51,1487,721,221,54,0,80,6,5
6,4,은평구,61,1731,1265,62,0,4,51,7,1
6,4,종로구,7,1360,1889,122,476,13,93,56,3
6,4,중구,35,2636,2487,341,123,4,186,39,10
6,4,중랑구,169,2943,1857,147,13,58,55,27,3
6,5,강남구,179,6865,5661,1135,170,56,163,130,30
6,5,강동구,210,889,19,304,0,21,12,4,2
6,5,강북구,2,1051,386,155,19,6,30,2,2
6,5,강서구,705,5418,3202,762,49,94,137,81,21
6,5,관악구,18,1974,885,573,35,8,60,18,4
6,5,광진구,206,3322,1798,126,1,15,30,8,1
6,5,구로구,106,1193,1193,923,241,17,19,16,6
6,5,금천구,7,2299,1662,729,356,53,29,15,4
6,5,노원구,31,2068,654,145,11,52,65,30,7
6,5,도봉구,56,1740,880,157,5,33,27,18,10
6,5,동대문구,289,2625,1350,150,191,50,55,26,6
6,5,동작구,133,1172,152,432,17,37,14,18,3
6,5,마포구,169,4510,1744,326,10,45,145,50,7
6,5,서대문구,47,2371,843,76,3,38,42,22,6
6,5,서초구,504,5112,1284,1401,333,93,120,42,10
6,5,성동구,302,4504,1649,216,1,37,151,66,9
6,5,성북구,245,3502,1585,487,142,24,133,65,9
6,5,송파구,93,2043,1042,339,23,45,42,53,6
6,5,양천구,370,2356,273,496,9,38,29,68,14
6,5,영등포구,335,3828,2991,721,15,68,99,72,13
6,5,용산구,168,4604,2065,613,119,30,73,15,3
6,5,은평구,43,1385,2249,193,550,10,19,14,4
6,5,종로구,69,2371,971,495,266,30,113,58,6
6,5,중구,23,4821,3839,589,88,52,204,82,18
6,5,중랑구,118,1231,1216,17,0,50,60,40,14
6,6,강남구,448,14778,9124,4494,1378,187,312,264,41
6,6,강동구,100,782,202,463,465,25,19,14,4
6,6,강북구,2,1292,817,457,73,29,41,31,9
6,6,강서구,270,6144,2818,981,409,143,61,55,18
6,6,관악구,400,2510,3175,1089,36,149,39,49,10
6,6,광진구,239,2700,1637,293,29,33,59,26,4
6,6,구로구,135,4352,1089,1643,83,68,88,77,25
6,6,금천구,138,2685,1432,1000,46,20,37,27,14
6,6,노원구,117,2038,1996,135,11,81,24,43,11
6,6,도봉구,23,2391,668,415,20,62,32,35,7
6,6,동대문구,98,3085,4537,173,14,42,96,102,10
6,6,동작구,113,2482,186,865,122,27,17,18,6
6,6,마포구,199,2952,697,564,141,37,55,37,11
6,6,서대문구,78,4429,1722,774,274,38,108,40,12
6,6,서초구,837,7990,2180,2455,505,84,169,108,37
6,6,성동구,222,4725,3617,235,48,40,185,88,15
6,6,성북구,125,3984,1649,1091,94,26,217,194,11
6,6,송파구,268,4650,1268,1906,1071,78,93,76,21
6,6,양천구,79,4261,1260,562,101,32,57,36,5
6,6,영등포구,1030,5887,1105,866,43,133,108,67,16
6,6,용산구,269,4335,2395,1875,1563,77,123,58,17
6,6,은평구,12,1832,1390,962,532,29,20,22,13
6,6,종로구,11,3075,1359,1108,3224,38,95,40,11
6,6,중구,27,2806,1594,595,76,68,110,56,12
6,6,중랑구,211,1695,496,83,12,81,35,111,30
6,7,강남구,217,10893,5443,2493,400,140,175,137,28
6,7,강동구,338,1112,426,1331,761,15,19,20,5
6,7,강북구,5,885,254,449,71,29,32,17,6
6,7,강서구,341,7477,2881,1466,185,154,95,91,21
6,7,관악구,877,4814,4227,1183,58,270,36,79,16
6,7,광진구,220,1854,917,161,3,10,20,12,6
6,7,구로구,16,2415,1127,555,18,16,29,36,8
6,7,금천구,24,3171,1631,550,25,42,34,23,6
6,7,노원구,49,3642,2159,224,16,115,54,52,20
6,7,도봉구,13,3061,1954,484,20,37,55,43,12
6,7,동대문구,10,3115,1327,364,8,35,27,29,7
6,7,동작구,75,4616,647,2146,226,27,55,40,9
6,7,마포구,77,4425,3111,397,182,39,74,40,22
6,7,서대문구,23,3288,1854,470,34,42,69,25,11
6,7,서초구,549,12701,2754,5440,2805,90,146,81,24
6,7,성동구,75,2303,501,333,152,21,27,19,10
6,7,성북구,41,4402,1966,1035,253,19,143,117,12
6,7,송파구,193,3201,696,1361,365,120,42,118,9
6,7,양천구,68,4374,4060,680,78,48,68,40,12
6,7,영등포구,497,7141,3265,912,69,49,127,66,19
6,7,용산구,151,5650,1900,2340,642,40,48,29,12
6,7,은평구,24,4095,1791,1246,445,45,78,57,21
6,7,종로구,70,3391,3359,2762,2163,34,89,31,9
6,7,중구,14,2739,5288,536,346,39,116,42,14
6,7,중랑구,323,1673,864,170,14,154,57,146,46
6,8,강남구,97,13109,8057,2183,759,136,233,168,36
6,8,강동구,112,2135,920,1215,499,5,26,14,6
6,8,강북구,18,1595,231,801,230,36,38,52,13
6,8,강서구,159,5730,3544,1056,249,95,92,57,25
6,8,관악구,1,3552,2841,1198,78,5,19,13,3
6,8,광진구,33,1435,1217,163,4,14,11,15,7
6,8,구로구,35,4851,5694,1240,90,41,54,36,18
6,8,금천구,51,4869,1956,444,50,37,52,46,5
6,8,노원구,106,3865,3439,183,33,60,74,53,20
6,8,도봉구,45,2797,585,715,26,66,48,67,18
6,8,동대문구,59,3148,2873,53,1,41,69,93,9
6,8,동작구,7,3111,786,1360,135,26,18,22,4
6,8,마포구,375,5494,3041,389,15,14,47,54,17
6,8,서대문구,29,3173,997,374,32,40,53,52,10
6,8,서초구,366,8594,4074,2967,1748,91,124,121,23
6,8,성동구,35,2098,1335,132,98,43,27,33,9
6,8,성북구,54,3991,2115,1500,651,69,139,114,27
6,8,송파구,148,3426,1620,633,516,41,24,40,12
6,8,양천구,6,2441,1081,634,152,19,19,12,8
6,8,영등포구,136,4652,1692,1042,64,47,71,49,17
6,8,용산구,52,4068,1925,1450,568,29,42,29,8
6,8,은평구,57,3774,3000,1048,361,37,77,50,16
6,8,종로구,19,4129,3132,3085,2299,37,123,101,9
6,8,중구,29,6634,7724,638,339,17,179,53,16
6,8,중랑구,3,1159,336,273,62,57,33,100,28
6,9,강남구,98,13638,7252,3032,1728,85,233,203,55
6,9,강동구,33,855,75,167,4,5,10,5,1
6,9,강북구,1,1054,105,580,59,41,9,17,10
6,9,강서구,129,2957,286,1015,168,121,19,67,18
6,9,관악구,2,3791,4009,1130,95,37,31,32,6
6,9,광진구,219,2236,1830,271,49,56,30,29,9
6,9,구로구,22,4413,5496,1792,94,41,52,97,17
6,9,금천구,51,5590,1968,445,21,26,65,19,4
6,9,노원구,209,4389,3274,548,1078,88,68,65,26
6,9,도봉구,14,1944,191,679,52,46,34,46,14
6,9,동대문구,53,2027,1649,80,2,91,13,37,7
6,9,동작구,34,3010,707,1477,110,29,16,17,9
6,9,마포구,155,5231,2689,927,286,31,161,96,15
6,9,서대문구,41,3428,943,851,237,34,33,32,7
6,9,서초구,330,10825,4123,3847,2161,182,172,149,56
6,9,성동구,102,3416,2021,257,82,50,81,35,13
6,9,성북구,165,4141,2013,610,37,34,105,91,16
6,9,송파구,61,3276,1953,551,217,35,41,71,8
6,9,양천구,3,2088,329,715,49,27,27,28,17
6,9,영등포구,55,5496,3298,1046,42,45,53,61,15
6,9,용산구,136,5116,1552,843,56,23,43,30,11
6,9,은평구,51,5268,4213,1131,715,30,57,37,11
6,9,종로구,14,5817,3759,2439,1862,41,102,65,11
6,9,중구,11,3113,2387,385,35,24,43,27,6
6,9,중랑구,89,1913,965,146,18,157,68,144,43
6,10,강남구,105,11736,5581,2329,747,174,163,206,36
6,10,강동구,135,1979,500,492,13,6,28,15,1
6,10,강북구,1,711,303,380,29,19,13,17,9
6,10,강서구,130,3742,1027,856,57,77,30,50,15
6,10,관악구,3,2588,2064,904,68,22,15,19,7
6,10,광진구,175,2717,1135,233,23,73,42,43,15
6,10,구로구,60,4894,6030,1098,38,73,69,42,13
6,10,금천구,676,3907,3354,635,42,86,32,27,7
6,10,노원구,71,3157,1963,154,3,161,75,79,32
6,10,도봉구,5,1370,459,361,7,27,18,21,12
6,10,동대문구,1,2449,862,179,13,58,89,111,17
6,10,동작구,20,2661,726,1308,83,8,18,8,3
6,10,마포구,95,5307,2556,278,142,44,67,36,16
6,10,서대문구,13,5663,2902,908,407,34,53,44,16
6,10,서초구,157,6051,2400,2464,2182,64,51,73,15
6,10,성동구,23,2979,2081,98,35,31,58,67,5
6,10,성북구,2,5033,2009,940,141,25,118,88,22
6,10,송파구,135,7668,4986,1514,121,49,76,76,28
6,10,양천구,8,2309,518,465,30,9,2,12,3
6,10,영등포구,121,5884,2982,656,44,116,75,75,18
6,10,용산구,57,5453,2808,1061,154,44,70,37,13
6,10,은평구,6,2602,935,981,398,15,38,31,11
6,10,종로구,36,3961,2587,2415,2137,32,60,30,9
6,10,중구,97,7651,8432,662,398,18,259,98,21
6,10,중랑구,350,1797,647,192,20,86,43,151,51
6,11,강남구,65,14531,9035,2893,1119,124,222,153,42
6,11,강동구,120,627,109,398,192,12,24,11,3
6,11,강북구,40,1039,105,495,69,46,26,21,9
6,11,강서구,75,5172,2759,560,45,89,73,62,21
6,11,관악구,11,3303,4613,950,93,85,27,37,7
6,11,광진구,91,354,60,50,0,71,2,34,4
6,11,구로구,100,3717,4512,1778,188,78,31,56,17
6,11,금천구,52,3516,2198,938,45,25,31,19,6
6,11,노원구,240,1984,828,733,342,54,54,31,13
6,11,도봉구,115,1481,731,421,19,43,33,33,10
6,11,동대문구,3,164,13,54,1,39,0,20,5
6,11,동작구,48,2545,708,1580,95,17,11,15,2
6,11,마포구,59,3276,2298,348,176,11,45,29,12
6,11,서대문구,3,2537,1264,544,97,34,59,37,11
6,11,서초구,300,9313,3393,4199,2033,49,107,68,25
6,11,성동구,53,2111,687,60,20,24,29,15,7
6,11,성북구,0,1358,632,478,30,63,7,28,7
6,11,송파구,66,5822,2296,1302,124,134,47,105,22
6,11,양천구,16,2780,481,936,137,81,32,52,24
6,11,영등포구,606,6809,4578,1334,144,172,72,112,23
6,11,용산구,140,7690,4607,1830,531,39,93,40,12
6,11,은평구,12,4232,3332,525,310,14,63,20,8
6,11,종로구,2,2063,1164,2633,2231,52,58,29,10
6,11,중구,41,3480,2409,807,666,48,112,72,14
6,11,중랑구,0,1152,772,58,3,60,9,73,16
6,12,강남구,152,18088,8430,1928,197,76,317,198,53
6,12,강동구,76,2565,1029,394,27,10,44,16,5
6,12,강북구,0,1287,1251,553,44,86,23,46,14
6,12,강서구,104,3814,1170,886,96,167,81,87,23
6,12,관악구,5,3427,3067,1025,84,35,20,19,7
6,12,광진구,156,2283,880,92,6,14,36,13,8
6,12,구로구,549,2069,3964,1198,217,237,41,144,36
6,12,금천구,100,2639,213,1275,263,43,34,65,2
6,12,노원구,10,770,243,337,46,38,31,19,8
6,12,도봉구,4,1547,128,451,25,74,32,52,24
6,12,동대문구,16,1948,3788,189,17,85,46,119,10
6,12,동작구,21,3978,1354,1505,74,30,35,11,5
6,12,마포구,114,4543,1819,807,652,83,86,76,21
6,12,서대문구,207,4453,2369,528,111,80,84,77,22
6,12,서초구,496,7744,2834,2311,1361,66,160,61,14
6,12,성동구,4,1671,315,102,13,12,39,24,5
6,12,성북구,19,3320,1247,1391,541,42,98,125,19
6,12,송파구,220,6585,2735,968,430,72,130,78,16
6,12,양천구,45,2247,468,711,64,119,14,68,22
6,12,영등포구,303,5319,2731,975,102,145,98,76,14
6,12,용산구,58,4940,2377,1040,91,92,37,26,8
6,12,은평구,41,3529,2767,847,440,25,45,44,13
6,12,종로구,12,4533,3687,3017,1876,94,106,114,11
6,12,중구,1,2987,1900,378,48,39,68,58,14
6,12,중랑구,210,150,92,64,6,36,9,27,10
6,13,강남구,119,10282,6793,2227,782,73,200,163,27
6,13,강동구,41,2782,1032,540,16,6,30,8,3
6,13,강북구,6,877,369,491,55,40,20,25,9
6,13,강서구,137,4508,1632,792,46,131,40,68,14
6,13,관악구,754,3292,3414,1330,481,345,21,97,18
6,13,광진구,100,2809,1643,105,8,61,35,29,16
6,13,구로구,76,3900,5192,952,37,62,55,63,21
6,13,금천구,2,2268,682,402,17,6,28,12,4
6,13,노원구,31,3045,2250,1043,778,112,69,42,24
6,13,도봉구,0,2185,440,809,290,40,35,26,12
6,13,동대문구,100,4059,6282,219,195,55,91,34,7
6,13,동작구,23,2754,865,1271,93,114,16,48,22
6,13,마포구,235,3841,1152,272,13,91,65,52,20
6,13,서대문구,12,4650,2105,378,62,70,61,50,11
6,13,서초구,214,5269,1503,3015,3484,75,78,85,23
6,13,성동구,39,1744,576,69,30,35,18,20,3
6,13,성북구,14,2672,1313,1635,323,57,78,97,12
6,13,송파구,168,4731,2087,785,172,41,76,49,25
6,13,양천구,73,3046,690,1099,322,46,17,35,11
6,13,영등포구,204,5444,2453,516,38,135,104,115,27
6,13,용산구,128,6299,2699,623,65,40,53,24,7
6,13,은평구,0,1183,638,810,663,30,20,38,9
6,13,종로구,24,2402,1522,357,148,109,71,53,22
6,13,중구,18,2953,3116,159,36,74,89,56,16
6,13,중랑구,7,574,153,136,346,117,39,64,14
6,14,강남구,133,8855,5353,1895,1066,125,70,79,19
6,14,강동구,169,1465,425,188,16,15,16,14,6
6,14,강북구,3,1386,917,464,156,78,26,37,13
6,14,강서구,159,5718,2183,1149,1016,70,68,42,16
6,14,관악구,350,3482,3260,2220,1116,109,23,56,7
6,14,광진구,216,2578,1595,183,8,135,33,77,14
6,14,구로구,4,2109,2516,970,31,38,19,30,11
6,14,금천구,10,2561,863,252,26,26,48,6,5
6,14,노원구,14,1843,1721,432,107,54,27,53,7
6,14,도봉구,24,3361,4378,343,20,38,47,14,6
6,14,동대문구,48,1414,2859,201,364,88,47,113,16
6,14,동작구,52,3369,1289,1236,60,52,15,33,6
6,14,마포구,103,5974,2226,679,241,95,141,77,34
6,14,서대문구,19,3040,1335,1193,301,34,80,46,18
6,14,서초구,178,5966,3162,3379,2363,97,55,72,18
6,14,성동구,38,1510,777,43,0,25,18,29,4
6,14,성북구,14,2587,1387,2173,891,113,68,111,24
6,14,송파구,155,5411,1951,1030,62,90,94,78,9
6,14,양천구,14,2299,593,3002,1752,55,33,29,13
6,14,영등포구,107,4810,2471,579,45,97,28,66,10
6,14,용산구,42,2557,1143,995,161,53,31,34,15
6,14,은평구,0,2447,1904,1042,521,38,38,24,20
6,14,종로구,14,1956,923,597,406,34,26,19,3
6,14,중구,6,3618,1799,782,373,46,62,66,9
6,14,중랑구,16,806,681,455,44,77,11,94,10
6,15,강남구,21,7930,4490,3271,2172,87,171,124,40
6,15,강동구,121,1512,370,273,28,23,11,9,7
6,15,강북구,2,2467,1832,367,43,43,34,31,10
6,15,강서구,116,7058,3822,1229,255,118,100,77,24
6,15,관악구,4,4667,3651,1608,703,16,32,13,8
6,15,광진구,94,4177,3450,300,122,54,56,38,12
6,15,구로구,25,3291,4659,796,32,59,56,106,15
6,15,금천구,0,4260,2435,1410,1064,21,52,21,8
6,15,노원구,112,2551,2142,1045,972,95,68,74,27
6,15,도봉구,48,2269,1366,567,46,81,44,63,16
6,15,동대문구,50,2259,1264,844,354,9,37,8,5
6,15,동작구,50,4846,1824,1377,149,56,12,27,11
6,15,마포구,47,1759,363,544,36,12,26,14,9
6,15,서대문구,80,2809,1231,623,35,50,85,48,6
6,15,서초구,185,6410,2592,2345,1808,47,103,87,21
6,15,성동구,48,2244,913,211,17,13,29,10,4
6,15,성북구,10,4926,2841,2932,1222,58,130,126,22
6,15,송파구,67,3659,755,837,104,124,87,114,24
6,15,양천구,16,3249,923,3117,1398,74,47,65,17
6,15,영등포구,146,6138,2812,1377,1467,91,90,42,13
6,15,용산구,28,1548,182,2054,959,44,7,17,11
6,15,은평구,35,1492,2969,927,523,25,30,24,5
6,15,종로구,8,2519,3241,754,396,97,41,44,10
6,15,중구,0,3130,1704,577,201,51,57,62,23
6,15,중랑구,4,963,875,553,262,146,32,125,23
6,16,강남구,57,8469,5930,1866,1274,81,116,139,32
6,16,강동구,146,990,76,284,12,31,18,16,3
6,16,강북구,5,1037,515,357,51,44,22,21,9
6,16,강서구,30,3593,1877,1060,283,22,65,24,11
6,16,관악구,2,2557,3191,1908,929,23,12,13,3
6,16,광진구,110,3124,2241,133,25,49,67,34,8
6,16,구로구,16,2936,4124,1083,61,29,32,43,6
6,16,금천구,6,4306,2235,475,19,86,45,95,13
6,16,노원구,162,3649,2804,824,403,34,111,49,15
6,16,도봉구,5,3988,4332,273,6,51,58,38,15
6,16,동대문구,79,4480,3329,784,555,110,51,118,16
6,16,동작구,1,3893,1708,1281,187,45,10,11,2
6,16,마포구,11,1472,84,612,62,52,32,68,9
6,16,서대문구,50,2379,240,589,63,55,49,34,7
6,16,서초구,224,7441,5590,1988,833,87,92,103,26
6,16,성동구,80,4439,2861,285,30,15,72,20,8
6,16,성북구,28,3476,1729,1791,733,142,103,184,42
6,16,송파구,24,4701,1437,1069,551,112,94,91,13
6,16,양천구,69,4488,2514,3140,1586,75,91,94,35
6,16,영등포구,58,5327,1952,718,23,89,58,121,16
6,16,용산구,14,3500,593,1657,307,50,42,26,13
6,16,은평구,31,1332,1483,881,444,38,38,48,16
6,16,종로구,10,1914,5481,167,43,93,36,144,3
6,16,중구,0,3268,1731,462,174,46,83,63,13
6,16,중랑구,1,988,1442,551,421,75,11,49,15
6,17,강남구,22,9226,5380,909,73,25,63,40,22
6,17,강동구,102,684,70,168,15,21,21,10,4
6,17,강북구,1,1741,825,299,41,3,10,6,8
6,17,강서구,66,5516,3246,962,409,60,83,82,30
6,17,관악구,5,2191,2383,2081,1231,83,29,76,12
6,17,광진구,38,2471,959,41,0,73,18,35,11
6,17,구로구,12,3423,5292,1095,66,85,49,67,19
6,17,금천구,0,2391,1702,89,4,8,19,10,4
6,17,노원구,44,1008,2698,135,17,92,13,60,20
6,17,도봉구,6,3142,2560,1162,1078,38,43,29,15
6,17,동대문구,112,2982,3805,83,250,62,27,30,9
6,17,동작구,16,3535,2061,1115,96,106,16,78,13
6,17,마포구,26,2353,1106,1498,797,54,14,23,8
6,17,서대문구,10,2389,2339,228,29,49,23,33,15
6,17,서초구,108,8218,4836,1411,246,56,64,40,13
6,17,성동구,35,4117,2187,42,2,1,44,2,1
6,17,성북구,7,1152,600,2266,1233,58,28,82,19
6,17,송파구,47,4145,2580,672,81,43,66,81,18
6,17,양천구,22,2327,1117,3148,1376,52,38,54,17
6,17,영등포구,130,3905,2552,879,33,98,66,52,25
6,17,용산구,91,3110,1206,514,72,40,15,26,10
6,17,은평구,0,1372,1173,1030,493,69,27,46,17
6,17,종로구,5,2529,1888,731,585,47,38,34,5
6,17,중구,1,3091,2762,327,381,83,38,50,16
6,17,중랑구,4,1437,1511,42,23,135,25,120,42
6,18,강남구,43,8532,7019,592,51,108,136,161,26
6,18,강동구,66,1350,493,518,52,20,22,18,5
6,18,강북구,3,2393,1961,301,38,12,20,7,7
6,18,강서구,171,6681,5456,1362,456,41,80,36,17
6,18,관악구,2,1491,2129,1651,1316,18,3,18,6
6,18,광진구,58,976,174,906,261,55,2,31,8
6,18,구로구,9,2589,5796,738,54,34,42,48,12
6,18,금천구,16,1957,406,371,31,36,26,12,6
6,18,노원구,74,4305,3832,369,55,86,70,57,13
6,18,도봉구,4,3750,2177,372,22,50,57,39,15
6,18,동대문구,101,1748,1871,584,761,55,68,77,19
6,18,동작구,15,3369,1643,1362,171,28,3,13,8
6,18,마포구,82,1896,363,513,68,60,29,22,9
6,18,서대문구,3,2217,2122,303,28,20,57,21,10
6,18,서초구,38,4956,1583,997,220,34,66,46,10
6,18,성동구,19,3808,3287,248,97,40,82,53,6
6,18,성북구,13,2424,1475,1571,397,96,41,130,13
6,18,송파구,67,7155,3994,1594,429,183,94,222,24
6,18,양천구,7,1803,274,3549,2532,20,13,21,8
6,18,영등포구,73,4999,4753,981,49,45,56,34,13
6,18,용산구,32,4210,3456,580,87,37,37,21,8
6,18,은평구,1,2380,1460,509,221,27,33,38,11
6,18,종로구,0,828,202,351,57,29,30,20,6
6,18,중구,42,2464,2078,423,216,43,64,55,14
6,18,중랑구,5,180,1,126,36,113,13,105,29
6,19,강남구,90,6939,7272,688,46,126,136,149,37
6,19,강동구,23,1779,3095,294,4,13,13,12,4
6,19,강북구,2,856,802,166,33,17,9,17,8
6,19,강서구,191,6616,6075,1834,520,111,118,66,20
6,19,관악구,1,1271,2359,1733,1108,13,4,5,2
6,19,광진구,27,1785,935,88,7,21,29,21,6
6,19,구로구,19,3214,4445,1135,63,70,32,67,14
6,19,금천구,0,2477,1928,276,34,34,19,25,2
6,19,노원구,20,823,112,228,42,156,14,115,39
6,19,도봉구,1,1669,297,262,16,22,30,17,9
6,19,동대문구,46,3875,3269,342,426,69,60,67,16
6,19,동작구,8,4197,2061,1526,121,21,14,9,2
6,19,마포구,72,4249,2079,1023,121,43,39,30,11
6,19,서대문구,23,1674,2698,410,49,46,27,26,6
6,19,서초구,128,6262,3357,896,111,106,75,78,26
6,19,성동구,38,4628,1959,45,10,23,45,4,2
6,19,성북구,42,3230,2306,1445,364,44,44,82,17
6,19,송파구,57,3065,387,703,92,28,26,29,12
6,19,양천구,3,2213,616,3204,1655,11,16,21,16
6,19,영등포구,120,4160,3817,1298,783,68,53,54,21
6,19,용산구,42,3273,1241,1079,145,41,33,26,10
6,19,은평구,0,879,540,871,915,34,21,17,8
6,19,종로구,15,2797,1580,142,24,56,45,43,10
6,19,중구,50,3996,2120,469,39,38,68,22,11
6,19,중랑구,0,2161,2966,334,79,142,28,168,49
6,20,강남구,54,9634,4846,700,233,105,106,110,28
6,20,강동구,142,2199,408,297,16,11,38,15,7
6,20,강북구,2,3155,2235,341,57,9,25,6,3
6,20,강서구,81,5105,1242,1100,74,76,21,43,13
6,20,관악구,65,3107,2720,1663,669,32,23,21,5
6,20,광진구,130,1930,1068,95,2,38,41,16,3
6,20,구로구,74,2208,4082,933,64,55,18,38,14
6,20,금천구,16,3116,1493,434,63,71,27,44,14
6,20,노원구,15,837,122,275,56,140,17,76,21
6,20,도봉구,0,1427,407,290,19,50,19,30,12
6,20,동대문구,30,3391,2297,78,224,69,120,105,14
6,20,동작구,32,4560,1679,1515,114,76,28,43,16
6,20,마포구,46,2580,751,558,43,55,51,70,10
6,20,서대문구,24,3982,1641,500,36,71,53,41,10
6,20,서초구,195,8892,5868,1075,381,98,120,83,24
6,20,성동구,54,2917,1353,16,1,41,46,19,7
6,20,성북구,16,3495,1654,1631,440,87,49,95,14
6,20,송파구,96,3162,549,457,64,159,36,83,11
6,20,양천구,159,2882,1210,2911,1589,36,29,31,6
6,20,영등포구,137,6752,1875,1195,42,168,126,84,22
6,20,용산구,19,2033,1315,741,85,38,55,23,8
6,20,은평구,28,1316,748,878,539,35,21,20,4
6,20,종로구,9,4223,2212,301,29,114,94,157,10
6,20,중구,14,4525,4668,157,16,43,216,79,19
6,20,중랑구,21,1743,1688,24,15,149,40,113,24
